"id_student","code_module","code_presentation","final_result","gender","highest_education","age_band","region","score_avg","intial weeks","late weeks","mid weeks","intial weeks -active","late weeks -active","mid weeks -active","cluster","x","y"
607679,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","Wales",80.75,648,671,3731,1,1,1,3,-3.49874823032054,-0.202180489099587
607733,"FFF","2014J","Withdrawn","F","A Level or Equivalent","0-35","London Region",84,218,0,206,1,0,1,1,1.25398840690872,0.145987218966761
611603,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","West Midlands Region",90.0833333333333,371,172,1639,1,1,1,3,-1.81101172604372,-0.664036766071771
613165,"FFF","2014J","Pass","F","A Level or Equivalent","0-35","Yorkshire Region",88.8333333333333,1726,12,3692,1,1,1,3,-3.57817251536196,0.883109843207874
613634,"FFF","2014J","Pass","M","Lower Than A Level","0-35","South Region",82.3333333333333,347,823,2440,1,1,1,3,-2.72746081579764,-0.43833468258785
613966,"FFF","2014J","Fail","M","A Level or Equivalent","0-35","Scotland",86.5,1008,0,954,1,0,1,3,-1.66264077283535,-1.38776360392942
615266,"FFF","2014J","Distinction","F","A Level or Equivalent","0-35","South Region",87.1666666666667,545,524,3222,1,1,1,3,-2.31905147689764,0.468415100036704
615299,"FFF","2014J","Distinction","F","A Level or Equivalent","0-35","Wales",85.75,1105,521,4242,1,1,1,3,-3.39985813228588,0.710526217715052
615301,"FFF","2014J","Pass","F","A Level or Equivalent","0-35","Wales",80.25,281,1025,5468,1,1,1,3,-3.62927439114861,1.18692447383628
615302,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","Wales",84.25,657,867,3479,1,1,1,3,-3.69396588408058,-0.094898423399538
615328,"FFF","2014J","Withdrawn","F","A Level or Equivalent","0-35","Wales",76.6666666666667,524,0,1399,1,0,1,3,-0.390930216963265,-0.81728977226094
615340,"FFF","2014J","Pass","F","A Level or Equivalent","0-35","Wales",51.0909090909091,245,735,561,1,1,1,1,-0.151025235825547,1.04794334968444
615342,"FFF","2014J","Pass","F","A Level or Equivalent","0-35","Wales",59,134,477,1317,1,1,1,3,-0.934713264263064,0.0208811373645659
615356,"FFF","2014J","Pass","F","A Level or Equivalent","0-35","Wales",69.3333333333333,381,903,1371,1,1,1,3,-1.90574219259681,0.424572323099179
616517,"FFF","2014J","Distinction","M","A Level or Equivalent","0-35","London Region",89.5,445,584,2996,1,1,1,3,-2.72314041002588,-0.586530724963753
616912,"FFF","2014J","Distinction","M","Lower Than A Level","0-35","North Western Region",85,527,397,1452,1,1,1,3,-1.84879705508928,-1.02051670731483
617150,"FFF","2014J","Withdrawn","M","Lower Than A Level","0-35","South East Region",64,667,0,1083,1,0,1,2,-0.300877743496674,-1.60312589149152
617332,"FFF","2014J","Fail","M","A Level or Equivalent","0-35","Wales",68,199,0,32,1,0,1,3,-0.0992911381479449,-1.94354711428789
617436,"FFF","2014J","Withdrawn","M","Lower Than A Level","0-35","East Anglian Region",77.5,437,0,1077,1,0,1,2,-0.147140306412697,-1.46804757277218
617580,"FFF","2014J","Pass","F","Lower Than A Level","0-35","South Region",83.1666666666667,1333,4090,11611,1,1,1,3,-11.1000067355882,3.68332943868323
617783,"FFF","2014J","Fail","M","HE Qualification","0-35","East Midlands Region",71.4285714285714,357,1,1081,1,1,1,3,-0.840013606052997,-1.63078352762751
618663,"FFF","2014J","Pass","F","A Level or Equivalent","0-35","West Midlands Region",77.3333333333333,168,1245,1181,1,1,1,3,-2.07461643973717,0.624041699137942
619321,"FFF","2014J","Pass","M","Lower Than A Level","0-35","West Midlands Region",74.8333333333333,842,891,2495,1,1,1,3,-3.38002340568783,-0.395556459027473
619502,"FFF","2014J","Pass","M","HE Qualification","0-35","Scotland",76.8333333333333,232,1899,1302,1,1,1,3,-3.63458376762372,-0.0204966102319698
619863,"FFF","2014J","Withdrawn","F","HE Qualification","0-35","South East Region",0,7,0,0,1,0,0,2,1.92065254804614,-1.54294290996081
620269,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","East Midlands Region",76.6666666666667,461,49,1460,1,1,1,3,-1.56377700337093,-0.912130533102907
620349,"FFF","2014J","Withdrawn","M","A Level or Equivalent","0-35","South East Region",86.5,670,0,1856,1,0,1,3,-1.37011918911044,-1.6493331718287
620431,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","South Region",78.4166666666667,807,518,2518,1,1,1,3,-3.01394057037865,-0.443338881579146
620750,"FFF","2014J","Withdrawn","F","Lower Than A Level","0-35","South East Region",81,415,0,652,1,0,1,2,0.527473050007774,-0.422344125723297
620824,"FFF","2014J","Fail","M","A Level or Equivalent","0-35","London Region",0,14,0,2,1,0,1,3,0.839708073903224,-2.9190311569559
622275,"FFF","2014J","Withdrawn","M","Lower Than A Level","0-35","South East Region",82,515,0,1208,1,0,1,2,-0.34190869231551,-1.37131742784147
622362,"FFF","2014J","Withdrawn","M","Lower Than A Level","0-35","North Western Region",54,152,0,52,1,0,1,2,0.84796597979618,-1.99504689740161
622481,"FFF","2014J","Distinction","M","Lower Than A Level","0-35","North Western Region",83.3333333333333,468,690,2461,1,1,1,3,-2.51506752530819,-0.77521108473198
622760,"FFF","2014J","Distinction","M","A Level or Equivalent","0-35","Yorkshire Region",91.75,280,1313,1346,1,1,1,3,-2.81384501707571,-0.477652852390678
623230,"FFF","2014J","Withdrawn","M","A Level or Equivalent","0-35","Scotland",87.25,874,0,456,1,0,1,3,-1.09281658593935,-1.79246583165551
623471,"FFF","2014J","Pass","M","Lower Than A Level","0-35","Ireland",68.75,821,813,2740,1,1,1,3,-3.28848882625231,-0.485883275225538
623589,"FFF","2014J","Distinction","F","A Level or Equivalent","0-35","Yorkshire Region",87.1666666666667,400,636,2503,1,1,1,3,-1.99886270077775,0.389400762011362
623765,"FFF","2014J","Pass","F","A Level or Equivalent","0-35","North Western Region",77.8333333333333,391,556,3454,1,1,1,3,-2.3761005262455,0.671802880384715
623945,"FFF","2014J","Withdrawn","M","HE Qualification","0-35","West Midlands Region",0,68,0,0,1,0,0,2,1.32563412498635,-2.59214849360165
623955,"FFF","2014J","Fail","M","A Level or Equivalent","0-35","South Region",76,100,0,0,1,0,0,3,-0.0441008000238339,-1.85954524577946
624740,"FFF","2014J","Withdrawn","M","Lower Than A Level","0-35","West Midlands Region",0,76,0,0,1,0,0,2,1.51533814212422,-2.75853150968622
624864,"FFF","2014J","Distinction","M","A Level or Equivalent","0-35","Ireland",88.1666666666667,769,132,3051,1,1,1,3,-2.57192804852234,-0.742066314256966
625515,"FFF","2014J","Pass","M","Lower Than A Level","0-35","South East Region",73.0909090909091,95,544,996,1,1,1,3,-1.40778806225795,-0.954030307925547
625743,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","South Region",82.3333333333333,443,1284,1414,1,1,1,3,-3.12892592061057,-0.259745964621249
625802,"FFF","2014J","Fail","M","Lower Than A Level","0-35","South West Region",55.0833333333333,301,123,2754,1,1,1,2,-0.766212116388814,-1.19373089319121
626033,"FFF","2014J","Distinction","M","A Level or Equivalent","0-35","Ireland",86.4166666666667,1630,214,5124,1,1,1,3,-4.54184581285341,-0.251923458971907
626416,"FFF","2014J","Distinction","F","A Level or Equivalent","0-35","South Region",87,499,493,2884,1,1,1,3,-2.08987935249359,0.394088030189627
626454,"FFF","2014J","Pass","F","A Level or Equivalent","0-35","London Region",81.0833333333333,208,534,2140,1,1,1,3,-1.64320801250263,0.482042411520585
626477,"FFF","2014J","Pass","F","Lower Than A Level","0-35","East Midlands Region",74.4166666666667,413,1149,2118,1,1,1,3,-2.49530468704521,0.638622166656562
626579,"FFF","2014J","Fail","F","A Level or Equivalent","0-35","West Midlands Region",66,57,519,529,1,1,1,1,0.64877185590609,0.472625732916311
628149,"FFF","2014J","Pass","M","Lower Than A Level","0-35","Ireland",86.75,1041,1060,5284,1,1,1,3,-5.04280273960031,0.282561504433986
628308,"FFF","2014J","Withdrawn","M","Lower Than A Level","0-35","South West Region",61,191,0,126,1,0,1,2,0.698768668999054,-1.8803973972209
628363,"FFF","2014J","Fail","M","Lower Than A Level","0-35","South East Region",0,60,0,0,1,0,0,2,1.31919531917956,-2.44560305205401
628521,"FFF","2014J","Pass","M","Lower Than A Level","0-35","West Midlands Region",78.0833333333333,79,639,1082,1,1,1,3,-1.59098485122658,-0.831932339254888
629394,"FFF","2014J","Withdrawn","M","A Level or Equivalent","0-35","Scotland",0,24,0,0,1,0,0,3,1.0441723121752,-3.23352094830139
629594,"FFF","2014J","Fail","M","Lower Than A Level","0-35","East Midlands Region",58,225,0,71,1,0,1,2,0.491652122404842,-1.60564747023835
629686,"FFF","2014J","Withdrawn","M","Lower Than A Level","0-35","Wales",48,73,0,133,1,0,1,2,0.977304244292864,-2.08272389837914
629922,"FFF","2014J","Pass","F","HE Qualification","0-35","London Region",67.75,423,728,2543,1,1,1,3,-2.27636129771739,0.577838329322767
629944,"FFF","2014J","Distinction","M","A Level or Equivalent","0-35","North Western Region",88.9166666666667,344,214,2780,1,1,1,3,-2.04288609202903,-0.821731074019047
630109,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","London Region",77.5833333333333,362,154,1650,1,1,1,3,-1.65369079873961,-0.844222709934938
630158,"FFF","2014J","Pass","M","Lower Than A Level","0-35","North Western Region",64.5,818,896,4485,1,1,1,3,-4.02036264127815,-0.259982578702237
630186,"FFF","2014J","Withdrawn","M","A Level or Equivalent","0-35","East Midlands Region",72,472,0,7,1,0,1,3,-0.257634200037235,-2.15035368771296
630745,"FFF","2014J","Withdrawn","M","Lower Than A Level","0-35","London Region",69,550,0,1006,1,0,1,2,-0.174988783046537,-1.57040263547997
630835,"FFF","2014J","Distinction","F","A Level or Equivalent","0-35","South Region",92.1666666666667,1642,320,5771,1,1,1,3,-4.48052801280569,1.03287142064905
630992,"FFF","2014J","Fail","F","A Level or Equivalent","0-35","East Midlands Region",69.3636363636364,187,1304,253,1,1,1,1,-0.426113491916391,0.879498351555942
631193,"FFF","2014J","Withdrawn","M","Lower Than A Level","0-35","East Midlands Region",86,206,0,52,1,0,1,2,0.453131834074936,-1.54503400931703
631438,"FFF","2014J","Fail","M","Lower Than A Level","0-35","North Western Region",83,244,0,27,1,0,1,3,-0.207317538714597,-1.81315172243273
631681,"FFF","2014J","Pass","F","Lower Than A Level","0-35","North Region",58.5454545454545,35,933,1011,1,1,1,1,-0.285339567247867,1.17834290507989
631740,"FFF","2014J","Pass","F","Lower Than A Level","0-35","Wales",73,396,178,1915,1,1,1,3,-1.16406321383182,0.127045152738859
631750,"FFF","2014J","Withdrawn","M","Lower Than A Level","0-35","South East Region",0,97,0,0,1,0,0,2,1.48892112299304,-2.75405149174044
632179,"FFF","2014J","Withdrawn","F","Lower Than A Level","0-35","East Midlands Region",66.6666666666667,281,0,50,1,0,1,2,1.07534720855997,-0.732019063379561
632276,"FFF","2014J","Withdrawn","F","A Level or Equivalent","0-35","South Region",74.5,109,0,117,1,0,1,1,1.52258459214376,-0.0199628920373221
632290,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","North Region",84.1666666666667,373,504,1073,1,1,1,3,-1.9501897195265,-0.66702623314455
632556,"FFF","2014J","Fail","M","A Level or Equivalent","0-35","South Region",74.1818181818182,180,626,508,1,1,1,3,-1.10718263438345,-1.49938610428792
632826,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","East Anglian Region",71.8333333333333,1099,546,2372,1,1,1,3,-3.29261883235436,-0.478528865983206
633079,"FFF","2014J","Pass","F","Post Graduate Qualification","0-35","Scotland",83.8888888888889,805,724,2021,1,1,1,3,-2.81470713671386,0.889204790894668
633516,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","Ireland",79.8333333333333,390,836,1719,1,1,1,3,-2.593271501723,-0.474634303926335
633555,"FFF","2014J","Distinction","M","A Level or Equivalent","0-35","Yorkshire Region",93.1666666666667,726,954,4097,1,1,1,3,-4.00368523961766,-0.146191710446101
633628,"FFF","2014J","Fail","M","A Level or Equivalent","0-35","Ireland",62,394,0,124,1,0,1,3,-0.31888740131406,-1.97122324055991
633867,"FFF","2014J","Pass","M","Lower Than A Level","0-35","Scotland",82.9166666666667,515,336,2082,1,1,1,3,-2.19595795358408,-0.675561097085147
634088,"FFF","2014J","Distinction","M","A Level or Equivalent","0-35","North Region",89,297,970,1630,1,1,1,3,-2.48715521732494,-0.634246774783338
634526,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","North Region",81.3333333333333,503,777,4254,1,1,1,3,-3.65746442715398,-0.101338741845035
634601,"FFF","2014J","Fail","F","A Level or Equivalent","0-35","West Midlands Region",79.6666666666667,384,0,335,1,0,1,3,-0.0501280981320133,-0.639372857702387
635165,"FFF","2014J","Withdrawn","M","A Level or Equivalent","0-35","South East Region",0,25,0,2,1,0,1,3,1.04214066330769,-3.23302628552758
635184,"FFF","2014J","Fail","M","Lower Than A Level","0-35","Ireland",55.75,505,298,1870,1,1,1,2,-0.906981049072704,-1.18252152089532
635746,"FFF","2014J","Withdrawn","M","A Level or Equivalent","0-35","Yorkshire Region",82,200,0,22,1,0,1,3,-0.0234313301765805,-2.06924160932008
635751,"FFF","2014J","Fail","M","Lower Than A Level","0-35","London Region",69.5454545454545,189,1259,563,1,1,1,2,-1.34911081194974,-0.78949977471564
635795,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","Scotland",81.4166666666667,620,690,3507,1,1,1,3,-3.40749288154493,-0.221526682485023
635903,"FFF","2014J","Fail","M","Lower Than A Level","0-35","Yorkshire Region",83.25,278,40,656,1,1,1,3,-0.54609701280834,-1.69504595664102
635985,"FFF","2014J","Fail","M","A Level or Equivalent","0-35","North Western Region",80,169,0,77,1,0,1,3,-0.201549940322297,-1.77918243101477
636314,"FFF","2014J","Pass","M","HE Qualification","0-35","Scotland",75.6666666666667,833,469,3873,1,1,1,3,-3.5812099305918,-0.224042535858854
636375,"FFF","2014J","Withdrawn","M","Lower Than A Level","0-35","South West Region",75.25,376,0,793,1,0,1,2,0.0624451005908874,-1.55184114538236
636400,"FFF","2014J","Pass","F","A Level or Equivalent","0-35","West Midlands Region",88.1666666666667,787,2129,1744,1,1,1,3,-4.28958140983078,1.40250697141329
636469,"FFF","2014J","Distinction","M","A Level or Equivalent","0-35","Scotland",86,778,1123,2242,1,1,1,3,-3.49007335234253,-0.414175882441914
636492,"FFF","2014J","Withdrawn","F","A Level or Equivalent","0-35","London Region",46,276,0,58,1,0,1,2,1.18978430236862,-0.93110886893333
636547,"FFF","2014J","Fail","M","HE Qualification","0-35","West Midlands Region",69.5,285,0,671,1,0,1,3,-0.569878335692581,-1.7307166941696
636565,"FFF","2014J","Pass","M","Lower Than A Level","0-35","East Midlands Region",76.9166666666667,216,104,786,1,1,1,3,-0.966438967650397,-1.11376961007372
636634,"FFF","2014J","Withdrawn","F","Lower Than A Level","0-35","East Midlands Region",58,406,0,103,1,0,1,2,0.98613679521732,-0.816655560391023
636656,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","East Anglian Region",78.3333333333333,555,706,1456,1,1,1,3,-2.52085362235381,-0.55856694680548
636704,"FFF","2014J","Fail","F","A Level or Equivalent","0-35","South Region",65.3333333333333,322,506,827,1,1,1,3,-0.650155497288691,-0.540098199094772
636830,"FFF","2014J","Distinction","M","HE Qualification","0-35","Scotland",88.4166666666667,934,321,3893,1,1,1,3,-3.44450808638862,-0.411423009831686
637004,"FFF","2014J","Pass","F","Lower Than A Level","0-35","North Region",73.5,475,366,2972,1,1,1,3,-1.91304846741948,0.388491699579694
637358,"FFF","2014J","Pass","M","Lower Than A Level","0-35","Wales",77.4166666666667,242,1034,927,1,1,1,3,-2.22427194355414,-0.640977326247038
637509,"FFF","2014J","Fail","F","Lower Than A Level","0-35","Ireland",54.6666666666667,247,1,146,1,1,1,2,0.986046211203933,-0.573387943787276
637514,"FFF","2014J","Withdrawn","M","A Level or Equivalent","0-35","Yorkshire Region",46,174,0,226,1,0,1,3,0.298126258157891,-2.53939722962263
637563,"FFF","2014J","Fail","M","A Level or Equivalent","0-35","East Midlands Region",90.25,586,0,190,1,0,1,3,-0.87454191454309,-1.53387227112541
637788,"FFF","2014J","Fail","M","Lower Than A Level","0-35","East Midlands Region",67,155,0,93,1,0,1,2,0.479256263648584,-1.49416013715073
637800,"FFF","2014J","Withdrawn","M","Lower Than A Level","0-35","Yorkshire Region",66.6666666666667,431,0,346,1,0,1,2,0.253863997333992,-1.72060127358248
637980,"FFF","2014J","Pass","F","HE Qualification","0-35","Scotland",76.5,512,661,2671,1,1,1,3,-2.44325948561076,0.702991184687066
638034,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","Scotland",81.9166666666667,840,474,1937,1,1,1,3,-2.81130901534179,-0.490908374585908
638388,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","East Anglian Region",83,387,184,1273,1,1,1,3,-1.63222933631568,-0.8034841165627
638411,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","West Midlands Region",84.6666666666667,1845,901,6109,1,1,1,3,-6.25268932977504,0.550305736643643
638498,"FFF","2014J","Pass","M","Lower Than A Level","0-35","West Midlands Region",70.9166666666667,488,503,1895,1,1,1,3,-2.17634724731832,-0.792948760829958
638515,"FFF","2014J","Pass","M","Lower Than A Level","0-35","West Midlands Region",70.9166666666667,210,641,928,1,1,1,3,-1.62549554160867,-0.922904545924998
638625,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","West Midlands Region",90.25,724,910,4220,1,1,1,3,-4.18008504113349,0.126214616775086
638655,"FFF","2014J","Pass","M","A Level or Equivalent","0-35","South East Region",86.25,743,942,2651,1,1,1,3,-3.59626117991598,-0.13008684430268
638677,"FFF","2014J","Withdrawn","F","A Level or Equivalent","0-35","East Anglian Region",80.3333333333333,392,0,910,1,0,1,1,0.800221518049839,0.231891058430133
638831,"FFF","2014J","Fail","M","Lower Than A Level","0-35","Yorkshire Region",56,106,0,1066,1,0,1,2,0.276866557058341,-1.51847906972644
639028,"FFF","2014J","Pass","F","Lower Than A Level","0-35","London Region",73.5833333333333,470,1112,1746,1,1,1,3,-2.36821923387237,0.569508338990816
639231,"FFF","2014J","Pass","M","Lower Than A Level","0-35","London Region",78.3333333333333,535,399,1209,1,1,1,3,-1.91552799850097,-0.827054885875308
639234,"FFF","2014J","Withdrawn","M","A Level or Equivalent","0-35","Scotland",83,535,0,1815,1,0,1,3,-1.1486795373393,-1.73186067779265
